400,0
410,0
420,0
430,0
440,0
450,0
460,0
470,0
480,0
490,0
500,0
510,0
520,0
530,0
540,0
550,0
560,0
570,2.12E-05
580,1.47E-03
590,3.11E-02
600,2.02E-01
610,5.16E-01
620,7.70E-01
630,8.95E-01
640,9.45E-01
650,9.66E-01
660,9.75E-01
670,9.79E-01
680,9.81E-01
690,9.82E-01
700,9.82E-01
